ID_Animal;GC;DIM;PL_dia;G_perc;P_perc;SCS;IPP_dias;STAY;ORDEM_PARTO
1;125;30;32.5;3.8;3.2;2.1;750;1;1
1;125;60;34.0;3.7;3.1;2.0;750;1;1
1;125;90;31.5;3.9;3.2;2.3;750;1;1
1;126;120;29.0;4.0;3.3;2.5;750;1;1
2;125;28;28.0;4.1;3.4;1.8;800;1;2
2;125;58;29.5;4.0;3.3;1.9;800;1;2
2;126;88;27.0;4.2;3.4;2.1;800;1;2
3;125;45;25.0;3.6;3.0;4.5;780;0;1
3;126;75;23.5;3.7;3.1;5.0;780;0;1
4;125;35;35.2;3.5;3.0;1.5;730;1;3
4;125;65;36.8;3.4;2.9;1.6;730;1;3
4;126;95;34.5;3.6;3.1;1.8;730;1;3
4;127;125;32.0;3.7;3.2;2.0;730;1;3
5;126;40;22.0;4.3;3.6;3.1;810;0;1
5;127;70;20.5;4.4;3.7;3.5;810;0;1
6;125;32;30.1;3.8;3.3;2.2;765;1;2
6;125;62;31.5;3.7;3.2;2.1;765;1;2
